Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
616.0,1231,1649324145.8937266,1649324145.8937266,TCP,172.16.17.3,44566,172.16.17.2,20000,,P,T1633,1.0,1.0
,1232,1649324145.8937328,1649324145.8937328,TCP,172.16.17.2,20000,172.16.17.3,44566,,,,,
617.0,1233,1649324145.8937268,1649324145.8937268,TCP,172.16.17.3,39128,172.16.17.2,9900,,P,T1634,1.0,1.0
,1234,1649324145.893743,1649324145.893743,TCP,172.16.17.2,9900,172.16.17.3,39128,,,,,
618.0,1235,1649324145.8937976,1649324145.8937976,TCP,172.16.17.3,56552,172.16.17.2,9010,,P,T1635,1.0,1.0
,1236,1649324145.893803,1649324145.893803,TCP,172.16.17.2,9010,172.16.17.3,56552,,,,,
619.0,1237,1649324145.8937976,1649324145.8937976,TCP,172.16.17.3,42070,172.16.17.2,49175,,P,T1636,1.0,1.0
,1238,1649324145.8938124,1649324145.8938124,TCP,172.16.17.2,49175,172.16.17.3,42070,,,,,
620.0,1239,1649324145.893864,1649324145.893864,TCP,172.16.17.3,59078,172.16.17.2,8090,,P,T1637,1.0,1.0
,1240,1649324145.8938694,1649324145.8938694,TCP,172.16.17.2,8090,172.16.17.3,59078,,,,,
621.0,1241,1649324145.893864,1649324145.893864,TCP,172.16.17.3,54910,172.16.17.2,49400,,P,T1638,1.0,1.0
,1242,1649324145.8938842,1649324145.8938842,TCP,172.16.17.2,49400,172.16.17.3,54910,,,,,
622.0,1243,1649324145.893938,1649324145.893938,TCP,172.16.17.3,44532,172.16.17.2,5226,,P,T1639,1.0,1.0
,1244,1649324145.893942,1649324145.893942,TCP,172.16.17.2,5226,172.16.17.3,44532,,,,,
623.0,1245,1649324145.8942685,1649324145.8942685,TCP,172.16.17.3,56318,172.16.17.2,5214,,P,T1640,1.0,1.0
,1246,1649324145.8942845,1649324145.8942845,TCP,172.16.17.2,5214,172.16.17.3,56318,,,,,
624.0,1247,1649324145.8942688,1649324145.8942688,TCP,172.16.17.3,37858,172.16.17.2,26214,,P,T1641,1.0,1.0
,1248,1649324145.8942993,1649324145.8942993,TCP,172.16.17.2,26214,172.16.17.3,37858,,,,,
625.0,1249,1649324145.8942688,1649324145.8942688,TCP,172.16.17.3,60574,172.16.17.2,20,,P,T1642,1.0,1.0
,1250,1649324145.894308,1649324145.894308,TCP,172.16.17.2,20,172.16.17.3,60574,,,,,
626.0,1251,1649324145.8942688,1649324145.8942688,TCP,172.16.17.3,51038,172.16.17.2,16018,,P,T1643,1.0,1.0
,1252,1649324145.894317,1649324145.894317,TCP,172.16.17.2,16018,172.16.17.3,51038,,,,,
627.0,1253,1649324145.8943715,1649324145.8943715,TCP,172.16.17.3,48918,172.16.17.2,1047,,P,T1644,1.0,1.0
,1254,1649324145.8943777,1649324145.8943777,TCP,172.16.17.2,1047,172.16.17.3,48918,,,,,
628.0,1255,1649324145.8943715,1649324145.8943715,TCP,172.16.17.3,53562,172.16.17.2,7435,,P,T1645,1.0,1.0
,1256,1649324145.894389,1649324145.894389,TCP,172.16.17.2,7435,172.16.17.3,53562,,,,,
629.0,1257,1649324145.89444,1649324145.89444,TCP,172.16.17.3,52716,172.16.17.2,49153,,P,T1646,1.0,1.0
,1258,1649324145.894446,1649324145.894446,TCP,172.16.17.2,49153,172.16.17.3,52716,,,,,
630.0,1259,1649324145.8944402,1649324145.8944402,TCP,172.16.17.3,51610,172.16.17.2,4002,,P,T1647,1.0,1.0
,1260,1649324145.8944564,1649324145.8944564,TCP,172.16.17.2,4002,172.16.17.3,51610,,,,,
631.0,1261,1649324145.8945253,1649324145.8945253,TCP,172.16.17.3,46728,172.16.17.2,2557,,P,T1648,1.0,1.0
,1262,1649324145.8945308,1649324145.8945308,TCP,172.16.17.2,2557,172.16.17.3,46728,,,,,
632.0,1263,1649324145.8945253,1649324145.8945253,TCP,172.16.17.3,34016,172.16.17.2,119,,P,T1649,1.0,1.0
,1264,1649324145.8945403,1649324145.8945403,TCP,172.16.17.2,119,172.16.17.3,34016,,,,,
633.0,1265,1649324145.89459,1649324145.89459,TCP,172.16.17.3,54162,172.16.17.2,545,,P,T1650,1.0,1.0
,1266,1649324145.894595,1649324145.894595,TCP,172.16.17.2,545,172.16.17.3,54162,,,,,
634.0,1267,1649324145.89459,1649324145.89459,TCP,172.16.17.3,51618,172.16.17.2,8290,,P,T1651,1.0,1.0
,1268,1649324145.8946047,1649324145.8946047,TCP,172.16.17.2,8290,172.16.17.3,51618,,,,,
635.0,1269,1649324145.894653,1649324145.894653,TCP,172.16.17.3,42694,172.16.17.2,3914,,P,T1652,1.0,1.0
,1270,1649324145.8946576,1649324145.8946576,TCP,172.16.17.2,3914,172.16.17.3,42694,,,,,
636.0,1271,1649324145.894714,1649324145.894714,TCP,172.16.17.3,52988,172.16.17.2,7625,,P,T1653,1.0,1.0
,1272,1649324145.894718,1649324145.894718,TCP,172.16.17.2,7625,172.16.17.3,52988,,,,,
637.0,1273,1649324145.8947694,1649324145.8947694,TCP,172.16.17.3,57180,172.16.17.2,9100,,P,T1654,1.0,1.0
,1274,1649324145.8947735,1649324145.8947735,TCP,172.16.17.2,9100,172.16.17.3,57180,,,,,
638.0,1275,1649324145.8948247,1649324145.8948247,TCP,172.16.17.3,55706,172.16.17.2,13,,P,T1655,1.0,1.0
,1276,1649324145.8948305,1649324145.8948305,TCP,172.16.17.2,13,172.16.17.3,55706,,,,,
639.0,1277,1649324145.8948247,1649324145.8948247,TCP,172.16.17.3,41392,172.16.17.2,427,,P,T1656,1.0,1.0
,1278,1649324145.8948395,1649324145.8948395,TCP,172.16.17.2,427,172.16.17.3,41392,,,,,
640.0,1279,1649324145.8950305,1649324145.8950305,TCP,172.16.17.3,58278,172.16.17.2,65129,,P,T1657,1.0,1.0
,1280,1649324145.8950377,1649324145.8950377,TCP,172.16.17.2,65129,172.16.17.3,58278,,,,,
641.0,1281,1649324145.8950925,1649324145.8950925,TCP,172.16.17.3,54858,172.16.17.2,3261,,P,T1658,1.0,1.0
,1282,1649324145.8950963,1649324145.8950963,TCP,172.16.17.2,3261,172.16.17.3,54858,,,,,
642.0,1283,1649324145.895147,1649324145.895147,TCP,172.16.17.3,54168,172.16.17.2,10004,,P,T1659,1.0,1.0
,1284,1649324145.8951516,1649324145.8951516,TCP,172.16.17.2,10004,172.16.17.3,54168,,,,,
643.0,1285,1649324145.8951476,1649324145.8951476,TCP,172.16.17.3,47914,172.16.17.2,17877,,P,T1660,1.0,1.0
,1286,1649324145.895161,1649324145.895161,TCP,172.16.17.2,17877,172.16.17.3,47914,,,,,
644.0,1287,1649324145.8952415,1649324145.8952415,TCP,172.16.17.3,55814,172.16.17.2,1067,,P,T1661,1.0,1.0
,1288,1649324145.8952458,1649324145.8952458,TCP,172.16.17.2,1067,172.16.17.3,55814,,,,,
645.0,1289,1649324145.8952973,1649324145.8952973,TCP,172.16.17.3,44350,172.16.17.2,5825,,P,T1662,1.0,1.0
,1290,1649324145.8953023,1649324145.8953023,TCP,172.16.17.2,5825,172.16.17.3,44350,,,,,
646.0,1291,1649324145.8952975,1649324145.8952975,TCP,172.16.17.3,45004,172.16.17.2,5801,,P,T1663,1.0,1.0
,1292,1649324145.8953123,1649324145.8953123,TCP,172.16.17.2,5801,172.16.17.3,45004,,,,,
647.0,1293,1649324145.895369,1649324145.895369,TCP,172.16.17.3,39076,172.16.17.2,9418,,P,T1664,1.0,1.0
,1294,1649324145.8953753,1649324145.8953753,TCP,172.16.17.2,9418,172.16.17.3,39076,,,,,
648.0,1295,1649324145.8953693,1649324145.8953693,TCP,172.16.17.3,33294,172.16.17.2,5001,,P,T1665,1.0,1.0
,1296,1649324145.8953843,1649324145.8953843,TCP,172.16.17.2,5001,172.16.17.3,33294,,,,,
649.0,1297,1649324145.8954356,1649324145.8954356,TCP,172.16.17.3,53472,172.16.17.2,7103,,P,T1666,1.0,1.0
,1298,1649324145.895441,1649324145.895441,TCP,172.16.17.2,7103,172.16.17.3,53472,,,,,
650.0,1299,1649324145.8954358,1649324145.8954358,TCP,172.16.17.3,33140,172.16.17.2,51493,,P,T1667,1.0,1.0
,1300,1649324145.89545,1649324145.89545,TCP,172.16.17.2,51493,172.16.17.3,33140,,,,,
651.0,1301,1649324145.895502,1649324145.895502,TCP,172.16.17.3,54402,172.16.17.2,311,,P,T1668,1.0,1.0
,1302,1649324145.895508,1649324145.895508,TCP,172.16.17.2,311,172.16.17.3,54402,,,,,
652.0,1303,1649324145.8955023,1649324145.8955023,TCP,172.16.17.3,55372,172.16.17.2,3006,,P,T1669,1.0,1.0
,1304,1649324145.895517,1649324145.895517,TCP,172.16.17.2,3006,172.16.17.3,55372,,,,,
653.0,1305,1649324145.8955843,1649324145.8955843,TCP,172.16.17.3,35796,172.16.17.2,9050,,P,T1670,1.0,1.0
,1306,1649324145.89559,1649324145.89559,TCP,172.16.17.2,9050,172.16.17.3,35796,,,,,
654.0,1307,1649324145.8955843,1649324145.8955843,TCP,172.16.17.3,54134,172.16.17.2,1152,,P,T1671,1.0,1.0
,1308,1649324145.895599,1649324145.895599,TCP,172.16.17.2,1152,172.16.17.3,54134,,,,,
655.0,1309,1649324145.895684,1649324145.895684,TCP,172.16.17.3,56858,172.16.17.2,7911,,P,T1672,1.0,1.0
,1310,1649324145.8956895,1649324145.8956895,TCP,172.16.17.2,7911,172.16.17.3,56858,,,,,
656.0,1311,1649324145.895684,1649324145.895684,TCP,172.16.17.3,43172,172.16.17.2,406,,P,T1673,1.0,1.0
,1312,1649324145.8957005,1649324145.8957005,TCP,172.16.17.2,406,172.16.17.3,43172,,,,,
657.0,1313,1649324145.8957496,1649324145.8957496,TCP,172.16.17.3,47726,172.16.17.2,625,,P,T1674,1.0,1.0
,1314,1649324145.8957553,1649324145.8957553,TCP,172.16.17.2,625,172.16.17.3,47726,,,,,
658.0,1315,1649324145.8957496,1649324145.8957496,TCP,172.16.17.3,38236,172.16.17.2,1024,,P,T1675,1.0,1.0
,1316,1649324145.8957644,1649324145.8957644,TCP,172.16.17.2,1024,172.16.17.3,38236,,,,,
659.0,1317,1649324145.895816,1649324145.895816,TCP,172.16.17.3,45440,172.16.17.2,3324,,P,T1676,1.0,1.0
,1318,1649324145.8958204,1649324145.8958204,TCP,172.16.17.2,3324,172.16.17.3,45440,,,,,
660.0,1319,1649324145.8959007,1649324145.8959007,TCP,172.16.17.3,55068,172.16.17.2,3878,,P,T1677,1.0,1.0
,1320,1649324145.895906,1649324145.895906,TCP,172.16.17.2,3878,172.16.17.3,55068,,,,,
661.0,1321,1649324145.8959007,1649324145.8959007,TCP,172.16.17.3,52056,172.16.17.2,8093,,P,T1678,1.0,1.0
,1322,1649324145.8959153,1649324145.8959153,TCP,172.16.17.2,8093,172.16.17.3,52056,,,,,
662.0,1323,1649324145.8960853,1649324145.8960853,TCP,172.16.17.3,41666,172.16.17.2,3737,,P,T1679,1.0,1.0
,1324,1649324145.8960965,1649324145.8960965,TCP,172.16.17.2,3737,172.16.17.3,41666,,,,,
663.0,1325,1649324145.8960853,1649324145.8960853,TCP,172.16.17.3,57538,172.16.17.2,1984,,P,T1680,1.0,1.0
,1326,1649324145.896109,1649324145.896109,TCP,172.16.17.2,1984,172.16.17.3,57538,,,,,
664.0,1327,1649324145.8962717,1649324145.8962717,TCP,172.16.17.3,54902,172.16.17.2,16001,,P,T1681,1.0,1.0
,1328,1649324145.8962812,1649324145.8962812,TCP,172.16.17.2,16001,172.16.17.3,54902,,,,,
665.0,1329,1649324145.896272,1649324145.896272,TCP,172.16.17.3,36658,172.16.17.2,1999,,P,T1682,1.0,1.0
,1330,1649324145.896292,1649324145.896292,TCP,172.16.17.2,1999,172.16.17.3,36658,,,,,
666.0,1331,1649324145.896272,1649324145.896272,TCP,172.16.17.3,58766,172.16.17.2,9,,P,T1683,1.0,1.0
,1332,1649324145.896302,1649324145.896302,TCP,172.16.17.2,9,172.16.17.3,58766,,,,,
667.0,1333,1649324145.896272,1649324145.896272,TCP,172.16.17.3,36628,172.16.17.2,32784,,P,T1684,1.0,1.0
,1334,1649324145.8963115,1649324145.8963115,TCP,172.16.17.2,32784,172.16.17.3,36628,,,,,
668.0,1335,1649324145.8962722,1649324145.8962722,TCP,172.16.17.3,52344,172.16.17.2,1166,,P,T1685,1.0,1.0
,1336,1649324145.8963213,1649324145.8963213,TCP,172.16.17.2,1166,172.16.17.3,52344,,,,,
669.0,1337,1649324145.896532,1649324145.896532,TCP,172.16.17.3,57316,172.16.17.2,1092,,P,T1686,1.0,1.0
,1338,1649324145.8965404,1649324145.8965404,TCP,172.16.17.2,1092,172.16.17.3,57316,,,,,
670.0,1339,1649324145.8965323,1649324145.8965323,TCP,172.16.17.3,36654,172.16.17.2,18040,,P,T1687,1.0,1.0
,1340,1649324145.8965516,1649324145.8965516,TCP,172.16.17.2,18040,172.16.17.3,36654,,,,,
671.0,1341,1649324145.8966072,1649324145.8966072,TCP,172.16.17.3,48298,172.16.17.2,2393,,P,T1688,1.0,1.0
,1342,1649324145.896613,1649324145.896613,TCP,172.16.17.2,2393,172.16.17.3,48298,,,,,
672.0,1343,1649324145.8966074,1649324145.8966074,TCP,172.16.17.3,41290,172.16.17.2,4129,,P,T1689,1.0,1.0
,1344,1649324145.896623,1649324145.896623,TCP,172.16.17.2,4129,172.16.17.3,41290,,,,,
673.0,1345,1649324145.89687,1649324145.89687,TCP,172.16.17.3,34290,172.16.17.2,10012,,P,T1690,1.0,1.0
,1346,1649324145.8968763,1649324145.8968763,TCP,172.16.17.2,10012,172.16.17.3,34290,,,,,
674.0,1347,1649324145.8969347,1649324145.8969347,TCP,172.16.17.3,49154,172.16.17.2,7627,,P,T1691,1.0,1.0
,1348,1649324145.8969405,1649324145.8969405,TCP,172.16.17.2,7627,172.16.17.3,49154,,,,,
675.0,1349,1649324145.896935,1649324145.896935,TCP,172.16.17.3,58852,172.16.17.2,6000,,P,T1692,1.0,1.0
,1350,1649324145.8969495,1649324145.8969495,TCP,172.16.17.2,6000,172.16.17.3,58852,,,,,
676.0,1351,1649324145.896994,1649324145.896994,TCP,172.16.17.3,46548,172.16.17.2,512,,P,T1693,1.0,1.0
,1352,1649324145.896997,1649324145.896997,TCP,172.16.17.2,512,172.16.17.3,46548,,,,,
677.0,1353,1649324145.8970542,1649324145.8970542,TCP,172.16.17.3,36274,172.16.17.2,9040,,P,T1694,1.0,1.0
,1354,1649324145.8970587,1649324145.8970587,TCP,172.16.17.2,9040,172.16.17.3,36274,,,,,
678.0,1355,1649324145.8971171,1649324145.8971171,TCP,172.16.17.3,45456,172.16.17.2,1066,,P,T1695,1.0,1.0
,1356,1649324145.8971217,1649324145.8971217,TCP,172.16.17.2,1066,172.16.17.3,45456,,,,,
679.0,1357,1649324145.89718,1649324145.89718,TCP,172.16.17.3,34438,172.16.17.2,8800,,P,T1696,1.0,1.0
,1358,1649324145.897185,1649324145.897185,TCP,172.16.17.2,8800,172.16.17.3,34438,,,,,
680.0,1359,1649324145.89718,1649324145.89718,TCP,172.16.17.3,36128,172.16.17.2,1718,,P,T1697,1.0,1.0
,1360,1649324145.897194,1649324145.897194,TCP,172.16.17.2,1718,172.16.17.3,36128,,,,,
681.0,1361,1649324145.8972533,1649324145.8972533,TCP,172.16.17.3,54878,172.16.17.2,8099,,P,T1698,1.0,1.0
,1362,1649324145.8972588,1649324145.8972588,TCP,172.16.17.2,8099,172.16.17.3,54878,,,,,
682.0,1363,1649324145.8972533,1649324145.8972533,TCP,172.16.17.3,60978,172.16.17.2,4005,,P,T1699,1.0,1.0
,1364,1649324145.8972676,1649324145.8972676,TCP,172.16.17.2,4005,172.16.17.3,60978,,,,,
683.0,1365,1649324145.8973205,1649324145.8973205,TCP,172.16.17.3,45614,172.16.17.2,1096,,P,T1700,1.0,1.0
,1366,1649324145.8973243,1649324145.8973243,TCP,172.16.17.2,1096,172.16.17.3,45614,,,,,
684.0,1367,1649324145.897394,1649324145.897394,TCP,172.16.17.3,48364,172.16.17.2,5500,,P,T1701,1.0,1.0
,1368,1649324145.8973992,1649324145.8973992,TCP,172.16.17.2,5500,172.16.17.3,48364,,,,,
685.0,1369,1649324145.8974507,1649324145.8974507,TCP,172.16.17.3,32876,172.16.17.2,89,,P,T1702,1.0,1.0
,1370,1649324145.8974552,1649324145.8974552,TCP,172.16.17.2,89,172.16.17.3,32876,,,,,
686.0,1371,1649324145.8974507,1649324145.8974507,TCP,172.16.17.3,49394,172.16.17.2,81,,P,T1703,1.0,1.0
,1372,1649324145.897464,1649324145.897464,TCP,172.16.17.2,81,172.16.17.3,49394,,,,,
687.0,1373,1649324145.8975224,1649324145.8975224,TCP,172.16.17.3,38284,172.16.17.2,1122,,P,T1704,1.0,1.0
,1374,1649324145.8975277,1649324145.8975277,TCP,172.16.17.2,1122,172.16.17.3,38284,,,,,
688.0,1375,1649324145.8976164,1649324145.8976164,TCP,172.16.17.3,47352,172.16.17.2,10003,,P,T1705,1.0,1.0
,1376,1649324145.8976247,1649324145.8976247,TCP,172.16.17.2,10003,172.16.17.3,47352,,,,,
689.0,1377,1649324145.8976166,1649324145.8976166,TCP,172.16.17.3,45400,172.16.17.2,1083,,P,T1706,1.0,1.0
,1378,1649324145.8976352,1649324145.8976352,TCP,172.16.17.2,1083,172.16.17.3,45400,,,,,
690.0,1379,1649324145.8976932,1649324145.8976932,TCP,172.16.17.3,36276,172.16.17.2,1658,,P,T1707,1.0,1.0
,1380,1649324145.8977,1649324145.8977,TCP,172.16.17.2,1658,172.16.17.3,36276,,,,,
691.0,1381,1649324145.8976932,1649324145.8976932,TCP,172.16.17.3,50536,172.16.17.2,1688,,P,T1708,1.0,1.0
,1382,1649324145.8977096,1649324145.8977096,TCP,172.16.17.2,1688,172.16.17.3,50536,,,,,
692.0,1383,1649324145.897818,1649324145.897818,TCP,172.16.17.3,33122,172.16.17.2,631,,P,T1709,1.0,1.0
,1384,1649324145.897828,1649324145.897828,TCP,172.16.17.2,631,172.16.17.3,33122,,,,,
693.0,1385,1649324145.897818,1649324145.897818,TCP,172.16.17.3,38448,172.16.17.2,9595,,P,T1710,1.0,1.0
,1386,1649324145.897838,1649324145.897838,TCP,172.16.17.2,9595,172.16.17.3,38448,,,,,
694.0,1387,1649324145.8978183,1649324145.8978183,TCP,172.16.17.3,34306,172.16.17.2,3905,,P,T1711,1.0,1.0
,1388,1649324145.8978472,1649324145.8978472,TCP,172.16.17.2,3905,172.16.17.3,34306,,,,,
695.0,1389,1649324145.897906,1649324145.897906,TCP,172.16.17.3,52302,172.16.17.2,1183,,P,T1712,1.0,1.0
,1390,1649324145.897912,1649324145.897912,TCP,172.16.17.2,1183,172.16.17.3,52302,,,,,
696.0,1391,1649324145.897988,1649324145.897988,TCP,172.16.17.3,45340,172.16.17.2,1169,,P,T1713,1.0,1.0
,1392,1649324145.897994,1649324145.897994,TCP,172.16.17.2,1169,172.16.17.3,45340,,,,,
697.0,1393,1649324145.897988,1649324145.897988,TCP,172.16.17.3,35618,172.16.17.2,5903,,P,T1714,1.0,1.0
,1394,1649324145.8980055,1649324145.8980055,TCP,172.16.17.2,5903,172.16.17.3,35618,,,,,
698.0,1395,1649324145.8980985,1649324145.8980985,TCP,172.16.17.3,40786,172.16.17.2,3871,,P,T1715,1.0,1.0
,1396,1649324145.8981051,1649324145.8981051,TCP,172.16.17.2,3871,172.16.17.3,40786,,,,,
699.0,1397,1649324145.8980985,1649324145.8980985,TCP,172.16.17.3,38228,172.16.17.2,25734,,P,T1716,1.0,1.0
,1398,1649324145.8981152,1649324145.8981152,TCP,172.16.17.2,25734,172.16.17.3,38228,,,,,
700.0,1399,1649324145.898188,1649324145.898188,TCP,172.16.17.3,35832,172.16.17.2,5877,,P,T1717,1.0,1.0
,1400,1649324145.898196,1649324145.898196,TCP,172.16.17.2,5877,172.16.17.3,35832,,,,,
701.0,1401,1649324145.8982506,1649324145.8982506,TCP,172.16.17.3,37082,172.16.17.2,1217,,P,T1718,1.0,1.0
,1402,1649324145.8982563,1649324145.8982563,TCP,172.16.17.2,1217,172.16.17.3,37082,,,,,
702.0,1403,1649324145.8982508,1649324145.8982508,TCP,172.16.17.3,40246,172.16.17.2,301,,P,T1719,1.0,1.0
,1404,1649324145.8982668,1649324145.8982668,TCP,172.16.17.2,301,172.16.17.3,40246,,,,,
703.0,1405,1649324145.8985045,1649324145.8985045,TCP,172.16.17.3,44378,172.16.17.2,51103,,P,T1720,1.0,1.0
,1406,1649324145.8985183,1649324145.8985183,TCP,172.16.17.2,51103,172.16.17.3,44378,,,,,
704.0,1407,1649324145.8985047,1649324145.8985047,TCP,172.16.17.3,41468,172.16.17.2,1060,,P,T1721,1.0,1.0
,1408,1649324145.8985298,1649324145.8985298,TCP,172.16.17.2,1060,172.16.17.3,41468,,,,,
705.0,1409,1649324145.8985794,1649324145.8985794,TCP,172.16.17.3,34010,172.16.17.2,30000,,P,T1722,1.0,1.0
,1410,1649324145.898585,1649324145.898585,TCP,172.16.17.2,30000,172.16.17.3,34010,,,,,
706.0,1411,1649324145.8985796,1649324145.8985796,TCP,172.16.17.3,48518,172.16.17.2,726,,P,T1723,1.0,1.0
,1412,1649324145.898594,1649324145.898594,TCP,172.16.17.2,726,172.16.17.3,48518,,,,,
707.0,1413,1649324145.898665,1649324145.898665,TCP,172.16.17.3,60280,172.16.17.2,1840,,P,T1724,1.0,1.0
,1414,1649324145.898672,1649324145.898672,TCP,172.16.17.2,1840,172.16.17.3,60280,,,,,
708.0,1415,1649324145.8986652,1649324145.8986652,TCP,172.16.17.3,56122,172.16.17.2,1443,,P,T1725,1.0,1.0
,1416,1649324145.8986828,1649324145.8986828,TCP,172.16.17.2,1443,172.16.17.3,56122,,,,,
709.0,1417,1649324145.8987372,1649324145.8987372,TCP,172.16.17.3,42066,172.16.17.2,1187,,P,T1726,1.0,1.0
,1418,1649324145.8987432,1649324145.8987432,TCP,172.16.17.2,1187,172.16.17.3,42066,,,,,
710.0,1419,1649324145.8987372,1649324145.8987372,TCP,172.16.17.3,35362,172.16.17.2,6007,,P,T1727,1.0,1.0
,1420,1649324145.8987525,1649324145.8987525,TCP,172.16.17.2,6007,172.16.17.3,35362,,,,,
711.0,1421,1649324145.898806,1649324145.898806,TCP,172.16.17.3,52666,172.16.17.2,2710,,P,T1728,1.0,1.0
,1422,1649324145.898811,1649324145.898811,TCP,172.16.17.2,2710,172.16.17.3,52666,,,,,
712.0,1423,1649324145.898806,1649324145.898806,TCP,172.16.17.3,57512,172.16.17.2,6502,,P,T1729,1.0,1.0
,1424,1649324145.8988204,1649324145.8988204,TCP,172.16.17.2,6502,172.16.17.3,57512,,,,,
713.0,1425,1649324145.8988724,1649324145.8988724,TCP,172.16.17.3,57164,172.16.17.2,57294,,P,T1730,1.0,1.0
,1426,1649324145.8988771,1649324145.8988771,TCP,172.16.17.2,57294,172.16.17.3,57164,,,,,
714.0,1427,1649324145.898929,1649324145.898929,TCP,172.16.17.3,42684,172.16.17.2,32777,,P,T1731,1.0,1.0
,1428,1649324145.8989344,1649324145.8989344,TCP,172.16.17.2,32777,172.16.17.3,42684,,,,,
715.0,1429,1649324145.8989294,1649324145.8989294,TCP,172.16.17.3,49896,172.16.17.2,1035,,P,T1732,1.0,1.0
,1430,1649324145.8989432,1649324145.8989432,TCP,172.16.17.2,1035,172.16.17.3,49896,,,,,
716.0,1431,1649324145.8989987,1649324145.8989987,TCP,172.16.17.3,42810,172.16.17.2,9998,,P,T1733,1.0,1.0
,1432,1649324145.899003,1649324145.899003,TCP,172.16.17.2,9998,172.16.17.3,42810,,,,,
717.0,1433,1649324145.8990452,1649324145.8990452,TCP,172.16.17.3,58712,172.16.17.2,6788,,P,T1734,1.0,1.0
,1434,1649324145.89905,1649324145.89905,TCP,172.16.17.2,6788,172.16.17.3,58712,,,,,
718.0,1435,1649324145.8990452,1649324145.8990452,TCP,172.16.17.3,38056,172.16.17.2,1064,,P,T1735,1.0,1.0
,1436,1649324145.899058,1649324145.899058,TCP,172.16.17.2,1064,172.16.17.3,38056,,,,,
719.0,1437,1649324145.8991814,1649324145.8991814,TCP,172.16.17.3,47360,172.16.17.2,8009,,P,T1736,1.0,1.0
,1438,1649324145.899188,1649324145.899188,TCP,172.16.17.2,8009,172.16.17.3,47360,,,,,
720.0,1439,1649324145.8992405,1649324145.8992405,TCP,172.16.17.3,56950,172.16.17.2,32776,,P,T1737,1.0,1.0
,1440,1649324145.8992443,1649324145.8992443,TCP,172.16.17.2,32776,172.16.17.3,56950,,,,,
721.0,1441,1649324145.8993208,1649324145.8993208,TCP,172.16.17.3,37640,172.16.17.2,5810,,P,T1738,1.0,1.0
,1442,1649324145.8993251,1649324145.8993251,TCP,172.16.17.2,5810,172.16.17.3,37640,,,,,
722.0,1443,1649324145.8993747,1649324145.8993747,TCP,172.16.17.3,54780,172.16.17.2,999,,P,T1739,1.0,1.0
,1444,1649324145.8993788,1649324145.8993788,TCP,172.16.17.2,999,172.16.17.3,54780,,,,,
723.0,1445,1649324145.8996408,1649324145.8996408,TCP,172.16.17.3,53314,172.16.17.2,7106,,P,T1740,1.0,1.0
,1446,1649324145.8996472,1649324145.8996472,TCP,172.16.17.2,7106,172.16.17.3,53314,,,,,
724.0,1447,1649324145.8996408,1649324145.8996408,TCP,172.16.17.3,36166,172.16.17.2,1533,,P,T1741,1.0,1.0
,1448,1649324145.899657,1649324145.899657,TCP,172.16.17.2,1533,172.16.17.3,36166,,,,,
725.0,1449,1649324145.8998313,1649324145.8998313,TCP,172.16.17.3,46856,172.16.17.2,8652,,P,T1742,1.0,1.0
,1450,1649324145.8998444,1649324145.8998444,TCP,172.16.17.2,8652,172.16.17.3,46856,,,,,
726.0,1451,1649324145.8998313,1649324145.8998313,TCP,172.16.17.3,57636,172.16.17.2,5431,,P,T1743,1.0,1.0
,1452,1649324145.8998551,1649324145.8998551,TCP,172.16.17.2,5431,172.16.17.3,57636,,,,,
727.0,1453,1649324145.8998313,1649324145.8998313,TCP,172.16.17.3,48932,172.16.17.2,50300,,P,T1744,1.0,1.0
,1454,1649324145.8998632,1649324145.8998632,TCP,172.16.17.2,50300,172.16.17.3,48932,,,,,
728.0,1455,1649324145.8998313,1649324145.8998313,TCP,172.16.17.3,39184,172.16.17.2,6009,,P,T1745,1.0,1.0
,1456,1649324145.8998733,1649324145.8998733,TCP,172.16.17.2,6009,172.16.17.3,39184,,,,,
729.0,1457,1649324145.8998315,1649324145.8998315,TCP,172.16.17.3,56144,172.16.17.2,667,,P,T1746,1.0,1.0
,1458,1649324145.8998845,1649324145.8998845,TCP,172.16.17.2,667,172.16.17.3,56144,,,,,
730.0,1459,1649324145.8999567,1649324145.8999567,TCP,172.16.17.3,34726,172.16.17.2,18988,,P,T1747,1.0,1.0
